PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,GP,MIN,PTS,REB,AST,TS_PCT,USG_PCT,PIE,NET_RATING,WINS,LOSSES,WinPCT,DiffPointsPG,IS_MVP,STL,BLK,DEF_RATING,AST_PCT,Conference,Conf_Seed,POS,IMPACT_SCORE,IS_ALL_STAR
2216,Zach Randolph,MEM,2009-10,81,3050.893333333333,1681,950,149,0.546,0.243,0.141,-0.2,40.0,42.0,0.488,-2.0,0,80,34,109.2,0.08,West,10.0,C,66.27641975308642,1
2730,Dwight Howard,ORL,2008-09,79,2821.235,1624,1093,112,0.6,0.258,0.173,10.1,59.0,23.0,0.72,7.0,0,77,231,100.3,0.072,East,3.0,C,80.71107594936709,1
2211,Troy Murphy,IND,2008-09,73,2482.385,1041,861,172,0.614,0.167,0.14,-0.6,36.0,46.0,0.439,-1.0,0,58,34,108.7,0.103,East,9.0,C,58.96794520547945,1
201143,Al Horford,ATL,2008-09,67,2242.2116666666666,773,624,163,0.565,0.165,0.125,0.6,47.0,35.0,0.573,2.0,0,53,95,106.5,0.119,East,4.0,C,56.20268656716418,1
2200,Pau Gasol,LAL,2008-09,81,2999.3516666666665,1528,780,284,0.617,0.203,0.153,9.4,65.0,17.0,0.793,8.0,0,52,81,103.7,0.146,West,1.0,C,77.11901234567901,1
2397,Yao Ming,HOU,2008-09,77,2588.9066666666668,1514,761,137,0.618,0.258,0.161,8.9,53.0,29.0,0.646,4.0,0,30,150,100.1,0.096,West,5.0,C,71.89590909090909,1
2744,Al Jefferson,MIN,2008-09,50,1835.7866666666664,1156,548,79,0.532,0.285,0.156,-2.6,24.0,58.0,0.293,-5.0,0,39,83,109.0,0.082,West,10.0,C,62.382000000000005,1
708,Kevin Garnett,BOS,2007-08,71,2327.98,1337,655,244,0.588,0.256,0.197,16.0,66.0,16.0,0.805,10.0,0,100,89,96.0,0.186,East,1.0,C,82.90633802816902,1
2730,Dwight Howard,ORL,2007-08,82,3087.7266666666665,1695,1161,110,0.619,0.239,0.155,7.5,52.0,30.0,0.634,5.0,0,74,176,105.0,0.059,East,3.0,C,76.06817073170731,1
1712,Antawn Jamison,WAS,2007-08,79,3060.776666666666,1689,806,120,0.525,0.253,0.133,2.9,43.0,39.0,0.524,0.0,0,106,34,106.8,0.07,East,5.0,C,65.64626582278481,1
2405,Amar'e Stoudemire,PHX,2007-08,79,2676.7916666666665,1989,719,118,0.656,0.278,0.168,8.1,55.0,27.0,0.671,5.0,0,64,163,107.9,0.072,West,3.0,C,77.29424050632912,1
2397,Yao Ming,HOU,2007-08,55,2043.868333333333,1209,594,129,0.587,0.266,0.167,4.8,55.0,27.0,0.671,5.0,0,25,111,99.2,0.116,West,3.0,C,76.49,1
2430,Carlos Boozer,UTA,2007-08,81,2826.6016666666665,1708,844,233,0.581,0.263,0.155,7.4,54.0,28.0,0.659,7.0,0,100,41,106.1,0.135,West,5.0,C,75.02493827160492,1
2547,Chris Bosh,TOR,2006-07,69,2657.6866666666665,1561,741,175,0.577,0.266,0.158,3.8,47.0,35.0,0.573,1.0,0,39,90,103.8,0.115,East,4.0,C,73.25449275362318,1
2730,Dwight Howard,ORL,2006-07,82,3023.42,1443,1008,158,0.619,0.225,0.162,1.4,40.0,42.0,0.488,1.0,0,70,156,102.9,0.092,East,7.0,C,66.4290243902439,1
979,Jermaine O'Neal,IND,2006-07,69,2458.793333333333,1339,661,167,0.5,0.282,0.139,-0.1,35.0,47.0,0.427,-2.0,0,50,182,102.6,0.128,East,8.0,C,61.216884057971015,1
2397,Yao Ming,HOU,2006-07,48,1623.72,1202,452,94,0.601,0.324,0.185,8.9,52.0,30.0,0.634,5.0,0,17,94,97.4,0.115,West,4.0,C,79.02416666666666,1
2430,Carlos Boozer,UTA,2006-07,74,2556.741666666667,1549,867,221,0.588,0.262,0.181,2.9,51.0,31.0,0.622,3.0,0,70,21,106.3,0.158,West,5.0,C,76.95662162162162,1
